sina_code,name,tag,amount,today_pct,turnover,open_pct,price,risk_level,risk_msg,trigger_next,risk_rule,deviation_val_10d,deviation_val_30d,call_auction_ratio,limit_up_type,pct_10,link_dragon,vol,vol_prev,vol_ratio,code
sz000917,电广传媒,★人气/成交/1板/[换手板]/AI,3050000000.0,10.04,18.13,5.93,12.06,🟢 Safe,-,-,,0.0,0.0,0,0,20.36,,0,0,0,000917
sz001280,中国铀业,★人气/成交,3015000000.0,7.27,28.54,-0.58,68.46,🟢 Safe,-,-,,0.0,0.0,0,0,8.79,,0,0,0,001280
sh688795,摩尔线程-U,★人气/成交,3012000000.0,-1.45,15.6,-2.08,664.25,🟢 Safe,-,-,,0.0,0.0,0,0,4.77,,0,0,0,688795
sz300395,菲利华,★人气/成交,3009000000.0,1.04,6.17,-0.03,95.63,🟢 Safe,-,-,,0.0,0.0,0,0,-12.23,,0,0,0,300395
sh600183,生益科技,★人气/成交,3002000000.0,-1.15,1.8,-2.02,70.62,🟢 Safe,-,-,,0.0,0.0,0,0,-2.73,,0,0,0,600183
sz300337,银邦股份,★人气/成交,2992000000.0,-1.48,22.23,0.85,18.62,🟢 Safe,-,-,,0.0,0.0,0,0,42.68,,0,0,0,300337
sz002757,南兴股份,F佬/南兴股份(AI智能体)/🐉龙虎榜/💰拉萨天团(7593万)/💰北向(3263万)/💰机构(1759万)/💰中山东路(22万)/💰养家(22万)/🏃养家(6029万)/🏃中山东路(6029万)/🏃机构(3895万)/🏃拉萨天团(5263万)/🏃北向(2870万)/★人气/成交/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],2988000000.0,5.17,43.49,-3.24,25.0,🟢 Safe,-,-,,0.0,0.0,0,0,57.73,,0,0,0,002757
sz300014,亿纬锂能,★人气/成交,2979000000.0,0.35,2.15,0.0,69.24,🟢 Safe,-,-,,0.0,0.0,0,0,-2.64,,0,0,0,300014
sz000657,中钨高新,★人气/成交,2964000000.0,6.03,6.3,0.0,32.89,🟢 Safe,-,-,,0.0,0.0,0,0,11.83,,0,0,0,000657
sz000426,兴业银锡,★人气/成交,2961000000.0,3.3,4.0,-0.86,42.27,🟢 Safe,-,-,,0.0,0.0,0,0,17.09,,0,0,0,000426
sh600266,城建发展,★人气/成交,2953000000.0,1.04,20.62,5.63,6.82,🟢 Safe,-,-,,0.0,0.0,0,0,53.26,,0,0,0,600266
sh600271,航天信息,★人气/成交/航天,2949000000.0,2.39,12.36,-0.24,12.86,🟢 Safe,-,-,,0.0,0.0,0,0,28.47,,0,0,0,600271
sz300459,汤姆猫,★人气/成交,2938000000.0,5.26,16.97,-1.17,5.4,🟢 Safe,-,-,,0.0,0.0,0,0,21.08,,0,0,0,300459
sz002255,海陆重工,★人气/成交/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],2913000000.0,7.8,31.55,1.53,14.78,🟢 Safe,-,-,,0.0,0.0,0,0,16.56,,0,0,0,002255
sz002340,格林美,★人气/成交,2910000000.0,-0.11,6.53,-0.91,8.77,🟢 Safe,-,-,,0.0,0.0,0,0,9.35,,0,0,0,002340
sz002177,御银股份,★人气/成交/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],2866000000.0,6.97,45.68,-1.03,9.36,🟢 Safe,-,-,,0.0,0.0,0,0,35.85,,0,0,0,002177
sz300383,光环新网,★人气/成交,2864000000.0,6.03,10.59,2.17,15.13,🟢 Safe,-,-,,0.0,0.0,0,0,21.92,,0,0,0,300383
sz002407,多氟多,★人气/成交,2843000000.0,0.09,7.98,-1.52,32.93,🟢 Safe,-,-,,0.0,0.0,0,0,-3.6,,0,0,0,002407
sh688766,普冉股份,★人气/成交,2830000000.0,-5.94,10.7,-3.17,177.77,🟢 Safe,-,-,,0.0,0.0,0,0,38.83,,0,0,0,688766
sz002364,中恒电气,★人气/成交/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],2808000000.0,8.03,16.25,2.43,31.62,🟢 Safe,-,-,,0.0,0.0,0,0,14.28,,0,0,0,002364
sz300446,航天智造,★人气/成交/航天,2765000000.0,4.37,25.89,0.36,28.66,🟢 Safe,-,-,,0.0,0.0,0,0,14.5,,0,0,0,300446
sz300063,天龙集团,🐉龙虎榜/💰北向/3日(1.2亿)/💰北向(1.2亿)/💰机构(4930万)/💰机构/3日(4930万)/🏃机构/3日(2089万)/🏃北向/3日(8816万)/🏃机构(2089万)/🏃北向(8816万)/★人气/成交/1板/[换手板]/AI,2759000000.0,20.02,42.29,-0.33,10.85,🟢 Safe,-,-,,0.0,0.0,0,0,33.79,,0,0,0,300063
sz000969,安泰科技,★人气/成交/1板/[换手板]/航天,2746000000.0,10.0,10.75,3.06,25.19,🟢 Safe,-,-,,0.0,0.0,0,0,24.58,,0,0,0,000969
sz002222,福晶科技,★人气/成交,2737000000.0,4.63,8.91,-3.99,69.41,🟢 Safe,-,-,,0.0,0.0,0,0,17.39,,0,0,0,002222
sz000333,美的集团,★人气/成交,2719000000.0,0.94,0.5,0.72,79.77,🟢 Safe,-,-,,0.0,0.0,0,0,1.23,,0,0,0,000333
sh600276,恒瑞医药,★人气/成交,2710000000.0,0.28,0.67,-0.03,63.78,🟢 Safe,-,-,,0.0,0.0,0,0,4.16,,0,0,0,600276
sz300724,捷佳伟创,★人气/成交,2705000000.0,-0.78,9.12,-1.11,103.35,🟢 Safe,-,-,,0.0,0.0,0,0,9.97,,0,0,0,300724
sh688066,航天宏图,★人气/成交/航天,2684000000.0,8.9,25.12,4.93,41.5,🟢 Safe,-,-,,0.0,0.0,0,0,49.28,,0,0,0,688066
sz000021,深科技,★人气/成交,2683000000.0,0.11,6.35,-1.35,26.79,🟢 Safe,-,-,,0.0,0.0,0,0,7.46,,0,0,0,000021
sz300620,光库科技,★人气/成交,2668000000.0,2.35,7.22,-0.72,152.96,🟢 Safe,-,-,,0.0,0.0,0,0,-2.83,,0,0,0,300620
sh600309,万华化学,★人气/成交,2644000000.0,-0.43,1.07,0.39,79.35,🟢 Safe,-,-,,0.0,0.0,0,0,2.96,,0,0,0,600309
sz002171,楚江新材,★人气/成交,2631000000.0,1.35,11.37,0.21,14.22,🟢 Safe,-,-,,0.0,0.0,0,0,13.85,,0,0,0,002171
sz301050,雷电微力,★人气/成交,2631000000.0,7.88,20.17,0.91,62.56,🟢 Safe,-,-,,0.0,0.0,0,0,29.12,,0,0,0,301050
sh603179,新泉股份,★人气/成交/1板/[换手板]/机器人,2630000000.0,10.0,6.35,0.01,85.83,🟢 Safe,-,-,,0.0,0.0,0,0,34.74,,0,0,0,603179
sz300124,汇川技术,★人气/成交,2588000000.0,0.93,1.39,-0.15,78.3,🟢 Safe,-,-,,0.0,0.0,0,0,8.21,,0,0,0,300124
sz300747,锐科激光,★人气/成交,2588000000.0,5.97,14.81,7.88,33.91,🟢 Safe,-,-,,0.0,0.0,0,0,26.48,,0,0,0,300747
sz300285,国瓷材料,★人气/成交/首板/[换手板],2582000000.0,14.93,9.62,0.44,33.88,🟢 Safe,-,-,,0.0,0.0,0,0,19.46,,0,0,0,300285
sh603083,剑桥科技,★人气/成交,2580000000.0,-0.15,7.69,-2.95,123.68,🟢 Safe,-,-,,0.0,0.0,0,0,-4.21,,0,0,0,603083
sz300672,国科微,★人气/成交,2564000000.0,2.55,10.31,1.59,117.91,🟢 Safe,-,-,,0.0,0.0,0,0,12.66,,0,0,0,300672
sz001309,德明利,★人气/成交,2555000000.0,-1.98,6.79,-1.31,235.05,🟢 Safe,-,-,,0.0,0.0,0,0,6.36,,0,0,0,001309
sz002326,永太科技,★人气/成交,2551000000.0,4.65,12.08,-0.16,26.09,🟢 Safe,-,-,,0.0,0.0,0,0,5.33,,0,0,0,002326
sh600418,江淮汽车,★人气/成交,2542000000.0,1.16,2.32,-0.34,50.53,🟢 Safe,-,-,,0.0,0.0,0,0,3.44,,0,0,0,600418
sz300773,拉卡拉,★人气/成交,2541000000.0,3.91,12.58,-0.79,27.66,🟢 Safe,-,-,,0.0,0.0,0,0,22.12,,0,0,0,300773
sz002163,海南发展,★人气/成交,2518000000.0,-1.14,15.48,0.25,19.93,🟢 Safe,-,-,,0.0,0.0,0,0,3.0,,0,0,0,002163
sz002402,和而泰,★人气/成交,2507000000.0,2.22,7.81,-0.1,40.07,🟢 Safe,-,-,,0.0,0.0,0,0,2.53,,0,0,0,002402
sh605358,立昂微,★人气/成交,2499000000.0,2.51,8.71,0.99,42.55,🟢 Safe,-,-,,0.0,0.0,0,0,14.04,,0,0,0,605358
sz300766,每日互动,★人气/成交,2495000000.0,6.24,18.39,-0.33,38.84,🟢 Safe,-,-,,0.0,0.0,0,0,25.45,,0,0,0,300766
sh603169,兰石重装,★人气/成交,2493000000.0,4.49,14.64,6.98,13.02,🟢 Safe,-,-,,0.0,0.0,0,0,23.41,,0,0,0,603169
sh600497,驰宏锌锗,★人气/成交,2468000000.0,7.31,5.8,-1.64,8.51,🟢 Safe,-,-,,0.0,0.0,0,0,18.03,,0,0,0,600497
sz002436,兴森科技,★人气/成交,2467000000.0,1.03,7.31,-0.58,22.49,🟢 Safe,-,-,,0.0,0.0,0,0,6.03,,0,0,0,002436
sh600031,三一重工,★人气/成交,2444000000.0,3.97,1.3,0.65,22.28,🟢 Safe,-,-,,0.0,0.0,0,0,7.12,,0,0,0,600031
sz000733,振华科技,★人气/成交,2433000000.0,0.46,7.69,0.67,56.88,🟢 Safe,-,-,,0.0,0.0,0,0,10.28,,0,0,0,000733
sz002735,王子新材,★人气/成交,2421000000.0,5.17,40.2,-3.74,22.19,🟢 Safe,-,-,,0.0,0.0,0,0,31.46,,0,0,0,002735
sh603228,景旺电子,★人气/成交,2389000000.0,-2.86,3.31,-0.66,74.81,🟢 Safe,-,-,,0.0,0.0,0,0,-2.34,,0,0,0,603228
sz301079,邵阳液压,🐉龙虎榜/💰机构/3日(8011万)/🏃机构/3日(6596万)/★人气/成交/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[一字],2382000000.0,17.84,58.67,14.92,58.45,高危,86.84%,次日 +6.86%,10日偏离值100%,86.84,0.0,0,0,102.74,,0,0,0,301079
sz002347,泰尔股份,F佬/泰尔股份(机器人)/★人气/成交,2380000000.0,-2.22,35.46,0.07,13.19,🟢 Safe,-,-,,0.0,0.0,0,0,71.74,,0,0,0,002347
sz002023,海特高新,★人气/成交,2355000000.0,-1.26,21.0,4.39,14.85,🟢 Safe,-,-,,0.0,0.0,0,0,13.19,,0,0,0,002023
sh600547,山东黄金,★人气/成交,2351000000.0,5.75,1.51,-0.92,43.76,🟢 Safe,-,-,,0.0,0.0,0,0,9.18,,0,0,0,600547
sh600522,中天科技,★人气/成交,2322000000.0,1.43,3.7,-0.44,18.48,🟢 Safe,-,-,,0.0,0.0,0,0,-3.85,,0,0,0,600522
sh600010,包钢股份,★人气/成交,2320000000.0,2.77,2.87,0.0,2.6,🟢 Safe,-,-,,0.0,0.0,0,0,9.24,,0,0,0,600010
sh600363,联创光电,★人气/成交,2317000000.0,2.46,7.05,0.01,73.33,🟢 Safe,-,-,,0.0,0.0,0,0,27.49,,0,0,0,600363
sz300339,润和软件,★人气/成交,2298000000.0,2.07,5.7,-0.49,52.33,🟢 Safe,-,-,,0.0,0.0,0,0,6.41,,0,0,0,300339
sz000338,潍柴动力,★人气/成交,2289000000.0,4.32,2.5,2.67,18.34,🟢 Safe,-,-,,0.0,0.0,0,0,4.5,,0,0,0,000338
sh600556,天下秀,★人气/成交/1板/[换手板]/AI/智能体,2273000000.0,9.99,16.81,-0.14,7.82,🟢 Safe,-,-,,0.0,0.0,0,0,34.36,,0,0,0,600556
sz300624,万兴科技,★人气/成交,2270000000.0,9.5,16.62,-0.89,82.55,🟢 Safe,-,-,,0.0,0.0,0,0,24.14,,0,0,0,300624
sz300378,鼎捷数智,★人气/成交,2253000000.0,6.61,16.18,-2.22,53.68,🟢 Safe,-,-,,0.0,0.0,0,0,27.72,,0,0,0,300378
sz300496,中科创达,★人气/成交,2241000000.0,3.68,8.2,-0.1,74.92,🟢 Safe,-,-,,0.0,0.0,0,0,13.0,,0,0,0,300496
sz002611,东方精工,★人气/成交,2231000000.0,3.42,11.27,1.35,19.94,🟢 Safe,-,-,,0.0,0.0,0,0,11.9,,0,0,0,002611
sz000620,盈新发展,★人气/成交,2222000000.0,-5.22,14.36,-3.77,3.27,🟢 Safe,-,-,,0.0,0.0,0,0,19.34,,0,0,0,000620
sh688031,星环科技-U,★人气/成交/首板/[换手板],2221000000.0,15.86,15.55,5.14,162.0,🟢 Safe,-,-,,0.0,0.0,0,0,57.28,,0,0,0,688031
sz300244,迪安诊断,🐉龙虎榜/💰机构(5075万)/💰北向(1.4亿)/🏃北向(1.6亿)/🏃机构(4393万)/★人气/成交/1板/[换手板]/AI,2217000000.0,20.0,20.8,4.14,21.72,🟢 Safe,-,-,,0.0,0.0,0,0,39.5,,0,0,0,300244
sz002738,中矿资源,★人气/成交,2217000000.0,-0.86,3.87,-0.52,80.3,🟢 Safe,-,-,,0.0,0.0,0,0,6.53,,0,0,0,002738
sz002414,高德红外,★人气/成交,2215000000.0,0.5,4.04,0.31,16.23,🟢 Safe,-,-,,0.0,0.0,0,0,4.64,,0,0,0,002414
sz000555,神州信息,★人气/成交,2197000000.0,2.32,12.33,-0.33,18.54,🟢 Safe,-,-,,0.0,0.0,0,0,14.73,,0,0,0,000555
sz300627,华测导航,★人气/成交,2195000000.0,2.67,7.98,0.29,42.68,🟢 Safe,-,-,,0.0,0.0,0,0,29.69,,0,0,0,300627
sz002130,沃尔核材,★人气/成交,2173000000.0,2.01,6.83,-0.44,27.97,🟢 Safe,-,-,,0.0,0.0,0,0,3.59,,0,0,0,002130
sh600392,盛和资源,★人气/成交,2172000000.0,3.31,5.32,-0.09,23.4,🟢 Safe,-,-,,0.0,0.0,0,0,9.45,,0,0,0,600392
sz002446,盛路通信,★人气/成交,2167000000.0,6.77,21.42,0.88,12.15,🟢 Safe,-,-,,0.0,0.0,0,0,24.36,,0,0,0,002446
sz000962,东方钽业,★人气/成交/🔥焚诀/首板/👀焚诀预期/炸板/[换手板],2152000000.0,5.65,11.32,0.03,37.4,🟢 Safe,-,-,,0.0,0.0,0,0,23.27,,0,0,0,000962
sh600330,天通股份,★人气/成交,2144000000.0000002,-1.83,12.37,-1.69,13.93,🟢 Safe,-,-,,0.0,0.0,0,0,6.83,,0,0,0,600330
sz300427,红相股份,★人气/成交,2107000000.0,6.46,30.8,1.87,13.67,🟢 Safe,-,-,,0.0,0.0,0,0,5.81,,0,0,0,300427
sz301183,东田微,★人气/成交,2095000000.0,5.36,22.11,-3.9,172.79,🟢 Safe,-,-,,0.0,0.0,0,0,3.98,,0,0,0,301183
sz300593,新雷能,★人气/成交,2095000000.0,-0.41,13.23,0.09,34.21,🟢 Safe,-,-,,0.0,0.0,0,0,13.13,,0,0,0,300593
sz300655,晶瑞电材,★人气/成交,2093000000.0,-0.68,10.35,-0.94,18.95,🟢 Safe,-,-,,0.0,0.0,0,0,8.35,,0,0,0,300655
sz300775,三角防务,★人气/成交,2088000000.0,4.42,11.75,0.34,33.81,🟢 Safe,-,-,,0.0,0.0,0,0,14.3,,0,0,0,300775
sh600391,航发科技,★人气/成交/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],2088000000.0,6.4,14.26,-0.07,44.4,🟢 Safe,-,-,,0.0,0.0,0,0,33.73,,0,0,0,600391
sz300123,亚光科技,★人气/成交,2069000000.0000002,-1.87,22.98,1.43,8.91,🟢 Safe,-,-,,0.0,0.0,0,0,14.08,,0,0,0,300123
sz300785,值得买,★人气/成交/首板/[换手板],2060000000.0000002,12.14,33.62,-0.79,52.2,🟢 Safe,-,-,,0.0,0.0,0,0,34.05,,0,0,0,300785
sz002409,雅克科技,★人气/成交,2059000000.0,0.67,7.57,-1.4,86.8,🟢 Safe,-,-,,0.0,0.0,0,0,15.75,,0,0,0,002409
sz300236,上海新阳,★人气/成交,2054000000.0,1.37,9.52,-1.28,77.71,🟢 Safe,-,-,,0.0,0.0,0,0,16.42,,0,0,0,300236
sz002510,天汽模,★人气/成交,2045000000.0,0.0,25.83,2.7,7.79,🟢 Safe,-,-,,0.0,0.0,0,0,4.85,,0,0,0,002510
sz300516,久之洋,★人气/成交,2043000000.0,-2.79,12.87,-3.42,87.45,🟢 Safe,-,-,,0.0,0.0,0,0,24.93,,0,0,0,300516
sh603131,上海沪工,★人气/成交,2032000000.0,4.18,18.98,5.2,32.68,🟢 Safe,-,-,,0.0,0.0,0,0,16.71,,0,0,0,603131
sz301306,西测测试,★人气/成交,2014999999.9999998,2.9,23.43,-0.97,147.77,安全,150.76%,次日 +18.93%,30日偏离值200%,0.0,150.76,0,0,37.65,,0,0,0,301306
sz002240,盛新锂能,★人气/成交,2009000000.0,-1.81,6.17,-1.84,35.21,🟢 Safe,-,-,,0.0,0.0,0,0,-1.29,,0,0,0,002240
sz300570,太辰光,★人气/成交,2005000000.0,-0.39,9.16,-1.03,115.54,🟢 Safe,-,-,,0.0,0.0,0,0,-4.89,,0,0,0,300570
sz002080,中材科技,★人气/成交,2002000000.0,0.35,3.25,0.0,37.06,🟢 Safe,-,-,,0.0,0.0,0,0,-8.18,,0,0,0,002080
sh603185,弘元绿能,🐉龙虎榜/💰北向(1.2亿)/💰拉萨天团(2054万)/💰作手新一(2587万)/🏃机构(2.9亿)/📉跌停/博弈修复,1973000000.0,-9.21,9.92,-1.27,28.69,🟢 Safe,-,-,,0.0,0.0,0,0,-5.87,,0,0,0,603185
sz002788,鹭燕医药,★人气,1971000000.0,-2.44,19.23,-0.98,26.82,🟢 Safe,-,-,,0.0,0.0,0,0,36.49,,0,0,0,002788
sz002031,巨轮智能,F佬/巨轮智能(机器人/航天)/★人气,1960000000.0000002,-0.6,12.32,-2.42,8.22,🟢 Safe,-,-,,0.0,0.0,0,0,11.53,,0,0,0,002031
sz002009,天奇股份,★人气,1960000000.0000002,2.25,24.64,-0.14,22.3,🟢 Safe,-,-,,0.0,0.0,0,0,39.38,sz002931,0,0,0,002009
sz002378,章源钨业,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],1904000000.0,8.44,9.45,1.41,16.96,🟢 Safe,-,-,,0.0,0.0,0,0,13.07,,0,0,0,002378
sz002046,国机精工,1板/[换手板]/航天,1855000000.0,10.01,7.65,3.7,46.39,🟢 Safe,-,-,,0.0,0.0,0,0,3.3,,0,0,0,002046
sz002201,九鼎新材,首板/👀焚诀预期/炸板/[换手板],1853000000.0,-1.19,25.15,6.29,11.63,🟢 Safe,-,-,,0.0,0.0,0,0,13.13,,0,0,0,002201
sz001331,胜通能源,🐉龙虎榜/💰机构(3824万)/💰拉萨天团(3289万)/🏃机构(1358万)/🏃拉萨天团(2495万),1811000000.0,-2.48,18.75,-1.73,58.55,🟢 Safe,-,-,,0.0,0.0,0,0,123.99,,0,0,0,001331
sz300290,荣科科技,🐉龙虎榜/💰拉萨天团/3日(1.5亿)/💰北向/3日(8257万)/💰机构/3日(2416万)/🏃北向/3日(9810万)/🏃机构/3日(7177万)/🏃拉萨天团/3日(1.4亿),1775000000.0,-7.67,13.68,-8.54,20.21,🟢 Safe,-,-,,0.0,0.0,0,0,-36.29,,0,0,0,300290
sz300071,福石控股,首板/[换手板],1770000000.0,12.56,26.29,-1.51,7.44,🟢 Safe,-,-,,0.0,0.0,0,0,33.81,,0,0,0,300071
sz301117,佳缘科技,首板/[换手板],1739999999.9999998,10.62,37.87,0.93,59.25,🟢 Safe,-,-,,0.0,0.0,0,0,21.84,,0,0,0,301117
sz002083,孚日股份,★人气,1725000000.0,-2.74,13.71,-1.85,13.11,🟢 Safe,-,-,,0.0,0.0,0,0,14.9,,0,0,0,002083
sz300634,彩讯股份,首板/[换手板],1660000000.0000002,11.26,13.5,-0.56,29.54,🟢 Safe,-,-,,0.0,0.0,0,0,21.21,,0,0,0,300634
sh600345,长江通信,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],1569000000.0,7.79,19.17,0.05,39.97,🟢 Safe,-,-,,0.0,0.0,0,0,34.35,,0,0,0,600345
sz002796,世嘉科技,🐉龙虎榜/💰机构(5077万)/💰六一中路(30万)/🏃六一中路(3827万)/🏃机构(3409万)/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],1555000000.0,9.47,22.16,-1.4,32.82,🟢 Safe,-,-,,0.0,0.0,0,0,15.04,,0,0,0,002796
sz300753,爱朋医疗,🐉龙虎榜/💰机构/3日(3096万)/🏃机构/3日(2823万),1540000000.0,-8.66,43.85,-6.03,38.93,🟢 Safe,-,-,,0.0,0.0,0,0,39.94,,0,0,0,300753
sz000050,深天马Ａ,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],1532000000.0,7.11,6.1,0.1,10.25,🟢 Safe,-,-,,0.0,0.0,0,0,14.02,,0,0,0,000050
sh603108,润达医疗,1板/[换手板]/华为/AI,1476000000.0,9.99,14.02,0.49,17.94,🟢 Safe,-,-,,0.0,0.0,0,0,19.2,,0,0,0,603108
sh600133,东湖高新,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],1459000000.0,9.9,12.97,-0.72,10.66,🟢 Safe,-,-,,0.0,0.0,0,0,16.38,,0,0,0,600133
sz002017,东信和平,1板/[换手板]/数字货币,1449000000.0,10.0,10.1,0.92,25.19,🟢 Safe,-,-,,0.0,0.0,0,0,18.37,,0,0,0,002017
sh600135,乐凯胶片,🐉龙虎榜,1381000000.0,-6.68,19.91,5.97,11.87,🟢 Safe,-,-,,0.0,0.0,0,0,32.92,,0,0,0,600135
sh603305,旭升集团,1板/[换手板],1379000000.0,10.02,6.32,2.53,19.1,🟢 Safe,-,-,,0.0,0.0,0,0,36.62,,0,0,0,603305
sz002119,康强电子,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],1275000000.0,5.66,18.35,-0.79,18.68,🟢 Safe,-,-,,0.0,0.0,0,0,11.52,,0,0,0,002119
sz300578,会畅科技,1板/[换手板]/AI/机器人,1255000000.0,19.99,27.04,-0.43,24.85,🟢 Safe,-,-,,0.0,0.0,0,0,24.62,,0,0,0,300578
sh603067,振华股份,1板/[换手板]/军工,1218000000.0,10.0,4.93,3.42,35.1,🟢 Safe,-,-,,0.0,0.0,0,0,12.39,,0,0,0,603067
sh688167,炬光科技,首板/[换手板],1215000000.0,10.54,6.92,-0.92,204.17,🟢 Safe,-,-,,0.0,0.0,0,0,15.84,,0,0,0,688167
sz002315,焦点科技,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],1171000000.0,9.43,11.13,-0.55,53.27,🟢 Safe,-,-,,0.0,0.0,0,0,22.26,,0,0,0,002315
sz301136,招标股份,首板/[换手板],1170000000.0,12.83,19.43,0.05,23.13,🟢 Safe,-,-,,0.0,0.0,0,0,11.9,,0,0,0,301136
sz002296,辉煌科技,1板/[换手板]/低空/卫星,1033000000.0,10.0,24.22,2.57,12.43,🟢 Safe,-,-,,0.0,0.0,0,0,13.31,,0,0,0,002296
sz002044,美年健康,1板/[换手板]/AI,1025000000.0,10.05,4.37,3.59,6.13,🟢 Safe,-,-,,0.0,0.0,0,0,13.1,,0,0,0,002044
sz301230,泓博医药,1板/[换手板]/AI,1018000000.0,19.99,21.11,3.29,41.24,🟢 Safe,-,-,,0.0,0.0,0,0,38.02,,0,0,0,301230
sz000987,越秀资本,1板/[一字]/航天,1013000000.0000001,9.99,2.0,9.99,10.13,🟢 Safe,-,-,,0.0,0.0,0,0,34.53,,0,0,0,000987
sz002766,索菱股份,🐉龙虎榜/💰北向(1420万)/💰机构(1639万)/💰六一中路(585万)/🏃机构(1235万)/🏃六一中路(1351万)/🏃北向(2012万),1002999999.9999999,-6.39,17.0,-3.47,6.74,🟢 Safe,-,-,,0.0,0.0,0,0,15.81,,0,0,0,002766
sz300830,金现代,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],966000000.0,12.87,23.87,-1.77,12.1,🟢 Safe,-,-,,0.0,0.0,0,0,20.64,,0,0,0,300830
sz000534,万泽股份,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],964000000.0,5.05,8.35,1.9,22.67,🟢 Safe,-,-,,0.0,0.0,0,0,-3.94,,0,0,0,000534
sz301213,观想科技,🐉龙虎榜/💰小鳄鱼/3日(1754万)/💰六一中路/3日(2052万)/💰机构/3日(2992万)/🏃六一中路/3日(507万)/🏃小鳄鱼/3日(1799万)/🏃机构/3日(5015万)/首板/[换手板],963000000.0000001,13.04,21.1,-1.79,94.95,🟢 Safe,-,-,,0.0,0.0,0,0,40.5,,0,0,0,301213
sz300781,因赛集团,首板/[换手板],961999999.9999999,10.76,20.06,-1.51,41.17,🟢 Safe,-,-,,0.0,0.0,0,0,26.44,,0,0,0,300781
sz301127,武汉天源,首板/[换手板],959000000.0,11.84,7.83,4.53,19.27,🟢 Safe,-,-,,0.0,0.0,0,0,26.11,,0,0,0,301127
sz002512,达华智能,1板/[换手板]/航天/卫星,958000000.0,10.0,13.05,0.79,6.93,🟢 Safe,-,-,,0.0,0.0,0,0,17.06,,0,0,0,002512
sh688727,恒坤新材,🐉龙虎榜/💰机构/3日(6449万),948000000.0,-5.25,30.73,-2.81,60.64,🟢 Safe,-,-,,0.0,0.0,0,0,15.9,,0,0,0,688727
sz002213,大为股份,★人气,946000000.0000001,-2.84,16.48,-1.93,27.69,🟢 Safe,-,-,,0.0,0.0,0,0,3.55,,0,0,0,002213
sh603100,川仪股份,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],877999999.9999999,10.02,6.5,0.98,26.9,🟢 Safe,-,-,,0.0,0.0,0,0,18.03,,0,0,0,603100
sz000551,创元科技,★人气,866000000.0,-0.2,11.91,-0.33,14.9,🟢 Safe,-,-,,0.0,0.0,0,0,-1.72,,0,0,0,000551
sz000798,中水渔业,★人气,855000000.0000001,7.44,19.48,1.66,12.28,🟢 Safe,-,-,,0.0,0.0,0,0,8.77,,0,0,0,000798
sh688003,天准科技,首板/[换手板],850000000.0,13.36,6.66,-0.41,68.8,🟢 Safe,-,-,,0.0,0.0,0,0,19.11,,0,0,0,688003
sz002777,久远银海,1板/[换手板]/数据要素/AI,849000000.0,10.02,10.61,1.08,20.31,🟢 Safe,-,-,,0.0,0.0,0,0,15.07,,0,0,0,002777
sz002203,海亮股份,1板/[换手板]/固态电池/AI,843000000.0,10.02,2.78,0.31,14.05,🟢 Safe,-,-,,0.0,0.0,0,0,12.67,,0,0,0,002203
sz002029,七 匹 狼,1板/[换手板],842000000.0,10.03,9.63,0.0,14.04,🟢 Safe,-,-,,0.0,0.0,0,0,26.03,,0,0,0,002029
sz002278,神开股份,1板/[换手板]/航天,833000000.0,9.97,18.27,1.96,14.01,🟢 Safe,-,-,,0.0,0.0,0,0,15.88,,0,0,0,002278
sz300553,集智股份,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],830000000.0000001,16.25,21.65,1.05,46.36,🟢 Safe,-,-,,0.0,0.0,0,0,21.55,,0,0,0,300553
sz000159,国际实业,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],824000000.0,3.61,25.72,0.0,6.6,🟢 Safe,-,-,,0.0,0.0,0,0,13.21,,0,0,0,000159
sh688114,华大智造,首板/[换手板],819000000.0,10.21,2.72,0.0,75.0,🟢 Safe,-,-,,0.0,0.0,0,0,19.69,,0,0,0,688114
sh688143,长盈通,首板/[换手板],810000000.0,10.01,11.85,-0.37,58.7,🟢 Safe,-,-,,0.0,0.0,0,0,25.27,,0,0,0,688143
sz301110,青木科技,首板/[换手板],803999999.9999999,12.3,15.22,3.65,84.26,🟢 Safe,-,-,,0.0,0.0,0,0,30.74,,0,0,0,301110
